Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-15 00:00:00-05:00,0.03988678627158387,0.04108091368098988,0.03964740934332344,0.04060307890176773,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.040841528485949755,0.04131936316845285,0.03893110883305007,0.03928971290588379,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03964740338771805,0.04036369591030456,0.03857250677357982,0.03952817618846893,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.03964740790074693,0.04060307742441905,0.03869265745434008,0.040006015449762344,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03988679292560333,0.041319378424958725,0.03988679292560333,0.040125250816345215,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040960771041546946,0.0410809173467253,0.038931120187044144,0.038931120187044144,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.039169579371157656,0.039169579371157656,0.03582657366093227,0.0365428663790226,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.036303479224443436,0.036542852675672956,0.0348708909088301,0.036303479224443436,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.03618424581898319,0.03821481148355418,0.036065015224490474,0.03678131103515625,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.037259153168831896,0.040125242662582994,0.037259153168831896,0.040006015449762344,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04120013490319252,0.04215580082668393,0.0404838390199923,0.04120013490319252,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04131936365220813,0.04167796772924028,0.03749760864119562,0.037736982107162476,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.03893111044284512,0.04084153017474035,0.037139921325549434,0.04036369547247887,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.04036370731167022,0.040603084271588624,0.038453287019424305,0.03916957974433899,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.038692664655190764,0.039647415279280306,0.03773699495366491,0.03797545284032822,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.03833404857183332,0.03845327576988001,0.03630348256328453,0.037020690739154816,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03725916074018239,0.0403637087070871,0.03702070284944049,0.040125250816345215,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.040363707341582226,0.04203566975256903,0.03988679157623251,0.040841542184352875,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.04108092053421684,0.04108092053421684,0.03988679292560333,0.040125250816345215,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03964740062189838,0.03964740062189838,0.03773698100255249,0.038453273475170135,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.03916957034217971,0.03916957034217971,0.036303484469713,0.03690054640173912,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.036781298465420824,0.037617736828442196,0.03582654520869255,0.03582654520869255,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03678131103515625,0.03678131103515625,0.03582655745214815,0.03678131103515625,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03654286736547575,0.03857251834274517,0.03654286736547575,0.03797545284032822,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.03845327223332186,0.03845327223332186,0.03582656022618798,0.036303479224443436,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.0363034841279608,0.03773698488097742,0.0352285840616913,0.035587191581726074,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.035587189418331854,0.036303481921022174,0.03534872819316983,0.03618425130844116,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.03630349804448345,0.03630349804448345,0.03427384683092151,0.03463153541088104,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034512286240964724,0.03463151684257199,0.032721097318850645,0.032960470765829086,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03296047427490456,0.0334373933154646,0.030571304186224484,0.0312885157763958,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.032004822042036765,0.03487090898620385,0.031526987135644176,0.03463153541088104,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.0348708997664155,0.0348708997664155,0.03331816820888675,0.0343930684030056,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03451229562037194,0.03463152625438252,0.03367677577157455,0.0343930684030056,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.034751669282269554,0.036303485033266074,0.03451229237609461,0.034870896488428116,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.035228586984089164,0.035228586984089164,0.034154605905918234,0.03510935977101326,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035109357631452814,0.035109357631452814,0.03248264521170033,0.03319893777370453,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.033437398097598985,0.03391523286700249,0.0315269780972648,0.03391523286700249,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033676770980938096,0.03439306351047407,0.032243266844696576,0.033258549869060516,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032243259196753075,0.0336767629929745,0.032243259196753075,0.03343738615512848,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03319892839423402,0.03415459417507203,0.03319892839423402,0.03343738615512848,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.034870895519896444,0.03630348402494456,0.034154602975694295,0.035228583961725235,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03558718677495846,0.03642362548859163,0.03510935211627952,0.036303479224443436,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.036303479224443436,0.03725914512515794,0.03618424862071873,0.036303479224443436,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.036303488445921836,0.036303488445921836,0.033915233622951464,0.0343930684030056,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03391523356636672,0.03606502711772919,0.03379600293255507,0.03606502711772919,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03642362773105888,0.03821481679525992,0.0353487277437987,0.037736982107162476,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03940895149522877,0.04084153675570072,0.03546796512130486,0.03606502711772919,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03630348492719689,0.03630348492719689,0.03188557985550634,0.03319893777370453,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03272109673745049,0.03272109673745049,0.03152696967171101,0.03248263895511627,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03272111751406549,0.033437410392919975,0.03188559396001551,0.03236251324415207,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03248264339725852,0.03296047468766341,0.03224326650515428,0.032601870596408844,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03248263895511627,0.03415459724591514,0.03248263895511627,0.03248263895511627,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03272110141165962,0.03272110141165962,0.0322432667016983,0.0322432667016983,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03272110121220288,0.03272110121220288,0.03224326650515428,0.032601870596408844,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03248264441528365,0.032721102237701416,0.03200480969325943,0.032721102237701416,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03272110261388534,0.03272110261388534,0.03152697533369064,0.03152697533369064,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03236251324415207,0.03260188683887,0.032004824635211,0.03236251324415207,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.032601870596408844,0.03272110121220288,0.03236249712094832,0.032601870596408844,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.032780710911332625,0.03343738975561483,0.032721097318850645,0.032960470765829086,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03307971592431838,0.034393074190832186,0.03296048527024312,0.03379600867629051,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.033915233622951464,0.035109361034436654,0.033915233622951464,0.0343930684030056,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034393069099228006,0.03463152695543205,0.03415460782637966,0.034512296319007874,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.034512301428262636,0.03463153208233791,0.03260188106385197,0.03379600867629051,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.03385560679512398,0.03391522380318997,0.032243262095747856,0.03248263895511627,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03248263895511627,0.03272109673745049,0.03200480431341364,0.03248263895511627,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032960467216696626,0.03439305535260943,0.0324826360345991,0.03343738615512848,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03319893137915312,0.03367676602085575,0.03248263895511627,0.03248263895511627,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03272110080244167,0.03272110080244167,0.0312885157763958,0.0312885157763958,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03224326266865768,0.032960470765829086,0.03137747500384162,0.032960470765829086,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03296049110878342,0.03296049110878342,0.03164621694865216,0.03236251324415207,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03200480488208646,0.032960470765829086,0.031646197416857445,0.032960470765829086,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.033198936121620934,0.033198936121620934,0.03200480888530039,0.0322432667016983,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03200480969325943,0.03307970634019484,0.03200480969325943,0.032721102237701416,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033795999713254615,0.033795999713254615,0.03248264521170033,0.03319893777370453,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.033676776028626024,0.034034461100099445,0.03319894124492462,0.03355754539370537,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03463153044421103,0.0365428663790226,0.03391523772612069,0.0365428663790226,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.03654287161980625,0.03654287161980625,0.03272111486285399,0.03463153541088104,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03510935631577076,0.03713992238044739,0.03439306378060878,0.03713992238044739,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03749760778786329,0.03749760778786329,0.0367813153105795,0.03725914657115936,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749762039398386,0.03749762039398386,0.0365428663790226,0.0365428663790226,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.03678131999280501,0.037975443882679455,0.035587192686286635,0.03737838193774223,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.037259152491637755,0.04084153452439964,0.037259152491637755,0.040543463081121445,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04299133877494014,0.04418546632473608,0.04131937638974447,0.04239427670836449,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04287211257443585,0.04311057389481363,0.04060308788728844,0.04251350834965706,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04251350459533968,0.04346917428088098,0.04060308430167802,0.040841542184352875,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.041200137601565566,0.0425134920141299,0.04108090698719025,0.04108090698719025,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.04179720309714613,0.04227503783962481,0.04108091052204212,0.04191643372178078,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04203566975256903,0.04215581606300505,0.04060308430167802,0.040841542184352875,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04084154356602292,0.04084154356602292,0.03869266531698982,0.040125250816345215,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.03964741288114429,0.03964741288114429,0.037736992671083665,0.038931120187044144,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.038692653729290434,0.038692653729290434,0.036781318282599895,0.03713992238044739,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.0370206917624613,0.03821481901345686,0.0370206917624613,0.03713992238044739,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038094669656795116,0.038094669656795116,0.03725914657115936,0.03725914657115936,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.037259151314212334,0.03749761256127214,0.03678131999280501,0.03737838193774223,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.037259160102901985,0.038453287691091145,0.0371399328678927,0.03797545284032822,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725915648619822,0.03845328395847479,0.037020698622681744,0.03833405673503876,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03833404628423836,0.039408942823391344,0.0382148156766631,0.038453273475170135,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03845326991985797,0.038931104549788945,0.03821481214339826,0.038811877369880676,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.038811886969991924,0.038811886969991924,0.03749761335166516,0.037856217473745346,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.038094675309187545,0.03821482159582553,0.03773698684770224,0.037856217473745346,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785621161012775,0.038453273475170135,0.037259146328441885,0.038453273475170135,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03833404628423836,0.038572504082745394,0.0382148156766631,0.038453273475170135,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038572504082745394,0.03893110814928074,0.0382148156766631,0.038453273475170135,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.038692663979342706,0.040841542154086766,0.038453287019424305,0.03916957974433899,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03988678578928867,0.04227504057922286,0.03940895101584431,0.0417972058057785,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.0420356522292623,0.044901741013685346,0.0417971944459928,0.04382684454321861,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.043469167234833135,0.04430469047450594,0.042991332469516155,0.04334993660449982,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04370762476420371,0.04370762476420371,0.04024447329549893,0.04167797416448593,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.0417972058057785,0.04251349842730124,0.04072230904317269,0.0417972058057785,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.041319376106695734,0.043229796357801,0.040483852750202526,0.04275288060307503,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04573818933857364,0.05421722687854095,0.04418545789734736,0.0518280565738678,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05194820659686674,0.05230589166455181,0.04943980548665066,0.051351141184568405,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05063392665830194,0.05063392665830194,0.04657371015587857,0.04824567213654518,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04752938894137418,0.04848505515222381,0.04514113395000401,0.04800722375512123,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04812644444848683,0.04860427919737533,0.0458574204075187,0.04776784032583237,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04776783021505232,0.04848503830855336,0.04633524534885531,0.04705153778195381,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.048007216383219524,0.051589594903526693,0.047767839474421724,0.04967917501926422,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05051469794014733,0.05147036741568469,0.04741015076047937,0.04949941486120224,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967918151007194,0.053977856580609655,0.0487235153211106,0.05373939871788025,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373939023780327,0.05373939023780327,0.050395466223198515,0.05123098939657211,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955902590116918,0.05087329942303503,0.04848504493494307,0.05063392594456673,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158960305735138,0.05230589574250809,0.05063393684220743,0.05099254101514816,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05182806261950641,0.05182806261950641,0.05051470451918304,0.05075408145785332,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05087329942303503,0.05123098785826784,0.05063392594456673,0.05063392594456673,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.05111175803401941,0.05147036211137252,0.048961961474218545,0.04991763085126877,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05075407222238659,0.0513511341360877,0.050395464709982345,0.05063392594456673,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05087329892126816,0.05087329892126816,0.04848504445673173,0.04896196350455284,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04896196204850132,0.04896196204850132,0.047290915818106266,0.04752937704324722,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.046932329808162636,0.04848506168436869,0.04657372558852039,0.047887999564409256,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04729092270069008,0.047767841803737804,0.04609587966951881,0.046692945063114166,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.0463948691891429,0.046813090337094014,0.04490175132391003,0.046573713421821594,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04573818226532162,0.04633524754233095,0.04490174353122711,0.04490174353122711,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.04394700327902404,0.04418546112998576,0.04000601690538685,0.04060307890176773,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04060306946164964,0.0417971965934239,0.03821481519810112,0.04155873879790306,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04167797484866395,0.041797205480096196,0.03773698855338762,0.03809467703104019,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03821483425340866,0.03916958498865053,0.032004822042036765,0.03463153541088104,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03690053821300586,0.037497603429178926,0.03463151477609255,0.03678131103515625,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03684094291641565,0.04060308567528102,0.03678132929789138,0.040125250816345215,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.0409607629715458,0.042513494359008655,0.036303484469713,0.03690054640173912,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03821481148355418,0.03940893849925719,0.03630347641347591,0.03678131103515625,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03618426218959401,0.03749762039398386,0.03463153044421103,0.0365428663790226,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.037736981248382734,0.03785621185673469,0.0367813153105795,0.03725914657115936,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725915947970441,0.04108091914444867,0.03725915947970441,0.040841542184352875,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.040960768687764965,0.047767844875682,0.0406030801916373,0.04573819413781166,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.0476486179998976,0.0476486179998976,0.04251350364831158,0.04275288060307503,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04275286613020536,0.046216016935689566,0.04108090432246222,0.04490174353122711,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04526036326713959,0.04537959391506665,0.04251350397751496,0.04370763152837753,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.043946988085382915,0.04442482269940494,0.04299131885733886,0.043110549449920654,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.042632726296884776,0.042632726296884776,0.04108091052204212,0.04191643372178078,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.04203565731276703,0.04203565731276703,0.04060307228582738,0.04108090698719025,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03905035254035099,0.04108091914444867,0.038931121890691214,0.040841542184352875,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04096077320137789,0.04096077320137789,0.0384532873927969,0.0386926643550396,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.039886780980285995,0.039886780980285995,0.03642362984528541,0.03713992238044739,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03773698100255249,0.03893110814928074,0.03713991913751011,0.038453273475170135,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03833404785866729,0.04024446755647659,0.037259147858723286,0.04024446755647659,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.040125234956491264,0.04239426203981672,0.040125234956491264,0.04120013490319252,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04096077280365818,0.041558753956421716,0.03916957974433899,0.03916957974433899,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04084153579248392,0.04442483701375188,0.040603077947128696,0.042991332709789276,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04322978452759972,0.04346916141685563,0.04036369539657147,0.04108090698719025,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.041319376996503315,0.042035669721418,0.03893112186184085,0.03916957974433899,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03964741656656921,0.04299134155304534,0.039408958672163555,0.04227504879236221,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04155873899283016,0.046573705338970255,0.04155873899283016,0.04490174353122711,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.04573818978128466,0.0480072172388968,0.0453795856586302,0.04776784032583237,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.049679173314494715,0.05373938985248878,0.0493205692105377,0.052425116300582886,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05302308752513449,0.0572025304956133,0.05302308752513449,0.05576903000473976,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057321786878501126,0.05779961831263811,0.05135114893732043,0.05397786200046539,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.052305888394061986,0.05708331680445477,0.05063392972865455,0.05553058534860611,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.05541135384298448,0.055649811674961566,0.0525452644731318,0.05469414219260216,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05487391331677491,0.05493352692910233,0.053142337410698876,0.05421723425388336,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.054217230727059834,0.06090415697306965,0.053023103320253874,0.05803807079792023,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.060546473831626695,0.061143532395362854,0.057083318913376056,0.061143532395362854,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061560823804309196,0.0634125489419482,0.0589937286736289,0.059949398040771484,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06138199753765016,0.06687571566624488,0.06114353626135723,0.065681591629982,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.0668757043101021,0.07165221331063355,0.06592003487912536,0.06818906217813492,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06962163354066041,0.07021961441685355,0.06783044472642341,0.06842750310897827,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07666810825229461,0.08478854214206373,0.07642873132772225,0.08192244917154312,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08401260923283184,0.08407222282640821,0.07690654451270913,0.08180320262908936,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07344343180619026,0.07678735707278579,0.07260791173663551,0.07595183700323105,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.0755931877348835,0.07642870730675577,0.06795058760234196,0.0735626220703125,406848000,0.0,0.0
